-11085274429	réunion	bk		lajɛn	jl									Lajɛ	BM			
-11287133660	joie	jl 11		nagali														wt
-11287332641	serviteur / adorateur	bk		sagokɛla														wt
-15176835587	sans foi	bk		janfanci														duplicate wt
-15518782417	école de guiléad	bk		gilead lakɔli														wt
-15518899097	école pour évangélisateurs du royaume	bk		masaya waajulikɛlaw ka lakoli														wt
-15522069116	char de jehovah	bk		jehova ka wotoro														wt
-16124033849	comité de filiale	jl 22		tɔnbolo ka kɔmité														wt
-18714818564	proclamateur	jl 13		weleweledala				wajulikɛla										wt
-18949454284	présentation	bk		yiracogo														wt
-18949479733	culte	bk		batoli														wt
-18949490395	serviteurs	jl 2		sagokɛlaw														
-26811574427	lois principes	bk		cifɔni														wt
-27013963802	prêtre	bk		sarakalasebaga														wt
-27410134907	que jehovah te bénisse	bk		jéhovah i duga														wt
-40927278615	bible	bk		bibulu														wt
-44178618673	lecture de la bible	bk		bibulu kalangwɛ														wt
-4434272399	révision	jl 9		segikanni														wt
-4632780310	waa kɛmɛ ni bi segi ni looru	bk		185 000														wt
-52670184468	monde / terre	tract		duniɲa				diɲe	ABBF									
-53017499366	envoyé de dieu	bk		ala ka ciden														wt
-53017833927	commandement	jl 16		cii														wt
-53017885414	gloire	bk		nɔɔrɔ														wt
-53018127491	chapitre	jl 9		kalansen				tilan						Tilanyɔrɔba	MLI			wt
-53018156709	esprit saint	jl 19		hakili senu														wt
-53018186881	miracle	bk		kabako														wt
-53018428141	sabbat	bk		lafiɲɛlon														wt
-53018531254	résurrection	bk		sukununi				suu kununi										wt
-53018679285	rançon	bk		kunmabɔsara														wt
-53018792198	assemblée	jl 6		kafo	jl			Jɛnkulu						jɛkulu	BM			wt
-53019012572	satan	bk		sitanɛ														wt
-53019039215	diable	bk		naafigi														wt
-53019084841	témoins de jéhovah	jl 1		jehova seerew														wt
-53020300790	enfer	bk		jahanama														wt
-53020406468	royaume de dieu	bk		ala ka masaya														wt
-53277812243	baisser	bk		suuri				sosuuri										wt
-54217186332	antenne de traduction	bk		gafew bayɛlɛma yɔrɔ														wt
-54217186336	ancien	jl 14		diinan mɔgɔkɔrɔ	jl									diinɛ maakɔrɔ	BM			wt
-54217186337	responsable itinérant	jl 17		kɔrɔsibaga tagamakɛlaw														wt
-54217186338	pionnier	jl 13		piyɔniye	jl									Tutigɛbaga	BM			wt
-54217186339	assistant ministériel	jl 16		kɔrɔsigi ciden	jl									cidenyabaara magannaw	BM			wt
-54217186340	famille du béthel	jl 21		betɛli ka denbayamɔgɔw														wt
-54217186341	béthel	jl 21		betɛli														wt
-5583657714	démon	bk		jina														wt
-55856535126	ressussiter	bk		lakunun														wt
-55856535130	éternellement	bk		kudayi														wt
-55856535132	originel			kɔrɔba														marked wt
-55856535180	paradis	jl		alijɛnɛ				alijɛnɛ										wt
-7052097941	israëlites	bk		israɛldenw														wt
-7053266987	185000	bk		waa kɛmɛ ni bi seegi ni looru														wt
-7054004510	représentant de dieu	bk		ala ka lasigidenw														wt
-7054053843	expliquer	jl 19		ɲɛfɔ														wt
-7054111008	guider	bk		ɲɛminɛ (v)	v													v wt
-8263134106	dessein	bk		sago														wt
1527665647505	ce qu'elle nous réserve	yq		a be min mara an ye														wt
1527665647507	ça ressemble à quoi ?	yq		a bɔnin be mun le ma ?														delete wt
1527665647508	qui est en droit de …	yq		a dagalen be jon ka …														wt
1527665647509	tout au long de son ministère	yq		a ka cidenyabaara kuru bɛɛ la														wt
1527665647510	son caractère généreux	yq		a ka sonni dusu														wt
1527665647511	comment a-t-il réagi ?	yq		a kɔnna k'o koo ta cogo di?														wt
1527665647512	cela ne consiste pas à ...	yq		a kɔrɔ tɛ ka…														wt
1527665647513	sans jamais renoncer	yq		a ma sɔn k'a dabila abada														wt
1527665647514	il y a plus de 2000 ans	yq		a saan 2000 ni kɔ ye nin ye														wt
1527665647515	neutralité	yq		a te sen don politiki ko la														wt
1527665647516	ne pas indisposer les gens inutilement	yq		a tɛ mɔgɔ kɔnɔ gwan gwansan														wt
1527665647517	cette personne ne manifeste pas d'intérêt	yq		a tigi m'a mako don														wt
1527665647518	rappelez aux proclamateurs	yq		a' ye weleweledalaw hakili jigi														wt
1527665647519	compagnon de travail de dieu	yq		ala ka baarakɛnyogon														wt
1527665647521	armure complète de dieu	yq		ala ka kɛlɛkɛ minenw bɛɛ														wt
1527665647523	merveilleuses promesses divines	yq		ala ka layidu cɛnyumanbaw koo														wt
1527665647524	ecole du ministère théocratique	yq		ala ka mara cidenyabaara lakɔli														wt
1527665647525	théocratie	yq		ala ka mara cogo														wt
1527665647528	royaume de dieu établi	yq		ala ka masaya sigira sen kan														wt
1527665647529	monde impie	yq		ala ɲɛsiranbali duniɲa														wt
1527665647532	instruction spirituelle	yq		alakow kalan														wt
1527665647533	nous savons parfaitement que	yq		an b'a lɔn ka gwɛ ko														wt
1527665647534	nous oublions tout le temps	yq		an be ɲinɛ tuma o tuma														wt
1527665647535	ceux qui nous observent	yq		an filɛbagaw														wt
1527665647536	notre tenue bien arrangée	yq		an ka fani doncogo ɲuman														wt
1527665647537	lors de la préparation d'un exposé	yq		an ka kalan labɛnto														wt
1527665647538	adopter le bon point de vue	yq		an ka kɛ ni miiriya ɲuman ye														wt
1527665647539	notre foi augmente	yq		an ka lanaya de dunya														wt
1527665647541	adaptons-nous	yq		an ka yɛlɛmani dɔw kɛ an yɛrɛ ka koow la														wt
1527665647542	nous sommes bien informés	yq		an kalannin lo kosɔbɛ														wt
1527665647543	en prêchant	yq		an kɛtɔ ka waajuli kɛ														wt
1527665647544	ne pas se focaliser sur nous-mêmes	yq		an man kan ka hakili sigi an ka jɔrɔ an yɛrɛ koo la														wt
1527665647546	pas coupable d'une dette de sang	yq		an tɛ mɔgɔ joli hakɛ ta														wt
1527665647547	activité intense	yq		baara gwanniman														wt
1527665647548	activité spéciale	yq		baara kɛrɛnkɛrɛnnin														wt
1527665647549	prophète de malheur	yq		balawo kibaro weleweledala														wt
1527665647550	frère inactif	yq		balima sumalen														wt
1527665647551	préposé aux territoires	yq		balimancɛ  min be kiin koow  ɲɛnabɔ														wt
1527665647552	travail profane	yq		baloɲini baara														wt
1527665647553	points faibles du pays	yq		barika tɛ jamana yɔrɔ minw na														wt
1527665647554	points forts	yq		barikamakow														wt
1527665647555	points faibles	yq		barikantanyakow														wt
1527665647556	conversation initiale	yq		baro folo														wt
1527665647558	adorateur	yq		batobaga														wt
1527665647563	adapter (s') aux gens	yq		bɛn mɔgɔw ma														wt
1527665647564	vie actuelle	yq		bi ka ɲɛnamaya														wt
1527665647565	système de chose actuel	yq		bi koow sigicogoya														wt
1527665647566	contemporain (de notre époque)	yq		bi mɔgɔ														wt
1527665647567	aujourd'hui plus que jamais	yq		bi, ka tɛmɛ sanga ni wagati  bɛɛ kan														wt
1527665647569	compréhension actuelle de la bible	yq		bibulu faamuyacogo kura														wt
1527665647570	le récit inspiré nous apprend que	yq		bibulu ka lakalita b'a fɔ an ye ko														wt
1527665647572	enseignement biblique fondamental	yq		bibulu kalansira jonjon														wt
1527665647573	dans les temps bibliques	yq		bibulu sɛbɛwagati la														wt
1527665647574	étude biblique	yq		bibulukalan														wt
1527665647575	biens matériels	jl 24		bolofɛnw														wt
1527665647577	contribuer	yq		bolomafara di														wt
1527665647578	se déverser	yq		bɔn														wt
1527665647579	boîte	yq		buwati				gongo										wt
1527665647580	apôtre	yq		ciden														wt
1527665647584	exposé n°1	yq		cii folo kalan														wt
1527665647585	dix commandements	yq		cikan tan														wt
1527665647586	message impopulaire	yq		cira min tun man di mɔgɔw ye														wt
1527665647587	prophétie	jl 7		kiraya kuma				cirakuma										wt
1527665647588	dans la dignité	yq		cogo bɛnnen na														wt
1527665647590	porte en porte	yq		da ni da la														wt
1527665647592	imperfection	yq		dafabaliya														wt
1527665647594	lors de l'examen du paragraphe	yq		dakun lajɛtɔ														wt
1527665647595	révision orale	yq		dalafoli segikanni														wt
1527665647596	entamer (entamer une conversation)	yq		daminɛ														wt
1527665647598	pionnier spécial	jl 13		dan na piyɔniye	jl									tutigɛbaga kɛrɛnkɛrɛnnenw	BM			wt
1527665647599	créature spirituelle	yq		danfɛn hakililama														wt
1527665647600	contemporain de david	yannick		daouda ka wagati mɔgɔ				daouda ka filankuru										wt
1527665647601	fils unique-engendré	yq		dencɛ kelenpɛ bangelen														wt
1527665647603	secte	yq		diinan bolo fara														wt
1527665647604	collège d'anciens	yq		diinan mɔgɔkorow jɛnkulu														wt
1527665647606	coordinateur du collège des anciens	yq		diinan mɔgɔkɔrɔw jɛnkulu ka koow labɛnbaga				diinan mɔgɔkɔrɔw ɲɛbila										wt
1527665647608	responsable de ville	yq		dugu kɔrɔsibaga														wt
1527665647609	sur la terre entière	yq		dugukolo kuru bɛɛ kan				dugukolo faan bɛɛ la										wt
1527665647610	ruine de la terre	yq		dugukolo tinyɛni														wt
1527665647611	esprit du monde	yq		duninya ka miiriya														wt
1527665647612	dans un monde méchant et corrompu	yq		duniɲa juguman tolinen kɔnɔ														wt
1527665647613	puissance mondiale	yq		duniɲa ka jamana fangatigi														wt
1527665647614	souverain de l'univers / souverain seigneur	yq		duniɲa kuru bɛɛ masaba														wt
1527665647616	contenance, capacité	yq		fahakɛ														wt
1527665647617	une tenue et une coiffure modeste	yq		fanidocogo ni kuun masiricogo dama kɛɲɛnen														wt
1527665647619	chair imparfaite	yq		farisogo dafabali														wt
1527665647620	oeuvres de la chair	yq		farisogo ka kɛwali														wt
1527665647621	désirs charnels	yq		farisogo negew														wt
1527665647622	faute grave	yq		filiba														wt
1527665647623	tabernacle	yq		finiso														wt
1527665647626	discours spécial	yq		forobakalan kɛrɛnkɛrɛn														wt
1527665647628	discours de mariage	yq		furukalan														wt
1527665647629	publication	yq		gafe														duplicate wt
1527665647630	préposé aux publications	yq		gafekow ɲɛnabobaga														wt
1527665647632	demande de publications (demande écrite)	yq		gafew nyinisɛbɛ														wt
1527665647634	inefficacité des gouvernements	yq		gofɛrɛnɛman dɛsɛbagato														wt
1527665647635	propos confidentiels	yq		gundo kumaw														wt
1527665647636	étude familiale	yq		gwakalan														wt
1527665647637	poteau de supplice	yq		gwengwe yiri														wt
1527665647642	riche nourriture spirituelle	yq		hakilimaya domuni nafamanba														wt
1527665647643	compagnie spirituelle stimulante	yq		hakilimaya jɛnnyogonya duman														wt
1527665647644	combien d'idées aborder ?	yq		hakilinata hakɛ juman ta ?														wt
1527665647646	éclaircir un point	yq		hakilinata koro yira ka gwɛ														wt
1527665647647	même lorsque la situation semble désespérée	yq		hali ni koow be i n'a fɔ jigisɛmɛ yɔrɔ tɛ yen														wt
1527665647648	assurez-vous que la chambre est propre et nette	yq		i k'i janto k'a filɛ n'i sibon saniyalen be ani a ladonnen be														wt
1527665647649	donner à jéhovah le meilleur	yq		i k'i seko fisaman kɛ jehova ma														wt
1527665647650	noter les points qui s'appliquent à toi	yq		i ka hakilinataw sɛbɛ, minw ɲɛsinna i ma														wt
1527665647652	ne pas s'écarter des lois	yq		i kana mabɔ sariyaw la														wt
1527665647653	objectif personnel	yq		i togola lanyinita														wt
1527665647656	réponse imprimée	yq		jaabili sɛbɛnen														wt
1527665647657	source d'encouragement	yq		jagwɛlɛya sababu														wt
1527665647659	accusé faussement	yq		jalaki gwansan														wt
1527665647660	peuple élu	yq		jama sugandilen														wt
1527665647661	efficace	yq		min be sanga sɔrɔ				bɛrɛbɛrɛ										wt
1527665647662	grande foule	yq		jamakuluba														wt
1527665647664	se retirer	yq		jara														wt
1527665647665	jéhovah désire le meilleur de nous -mêmes	yq		jehova be an seko fisaman lo fɛ														wt
1527665647666	jéhovah sera avec nous	yq		jehova bena kɛ an fɛ														wt
1527665647668	jéhovah mérite d'être loué	yq		jehova ka kan ni tandoli ye														wt
1527665647671	jéhovah a décrété que	yq		jehova y'a latigɛ ko														wt
1527665647674	se réunir avec ceux que nous aimons	yq		jɛn n'an diyanye mɔgɔw ye														wt
1527665647675	saine compagnie	yq		jɛnnyogonya nyuman														wt
1527665647678	améliorer sa personnalité	yq		jogo yɛlɛma														wt
1527665647681	transgresseur	yq		jurumukɛla														wt
1527665647686	nourrir le cœur	yq		k'an dusukun balo														wt
1527665647687	nous inciter	yq		k'an lasun														wt
1527665647688	donner notre meilleur	yq		k'an seko fisaman kɛ														wt
1527665647689	résister aux tentations	yq		k'an yɛrɛ lafasa kɔrɔbɔliw ma														wt
1527665647690	se comparer aux autres	yq		k'an yɛrɛ suma ni mɔgɔw wɛrɛw ye														wt
1527665647691	revêtir un corps humain	yq		ka adamaden cogoya ta														wt
1527665647692	respecter les normes divines	yq		ka ala ka siraw labato														wt
1527665647693	refuser une transfusion de sang	yq		ka ban ka joli don an fari la														wt
1527665647694	parler d'un sujet d'intérêt local	yq		ka baro dabɔ kiin kɔnɔ koo do kan														wt
1527665647695	améliorer nos conversations	yq		ka baro kɛcogo fisaya														wt
1527665647696	succomber aux tentations	yq		ka ben kɔrɔboliw na														wt
1527665647697	apprendre des textes bibliques	yq		ka bibulusenw degi k'u lɔn														wt
1527665647698	collaborer avec les anciens	yq		ka bolo di diinan mɔgɔkorow ma														wt
1527665647700	ecourter poliment la conversation	yq		ka daan sigi o baro la ni bonya ye														wt
1527665647701	cultiver de bonnes habitudes	yq		ka degi delinanko ɲumanw na														wt
1527665647702	toucher le cœur	yq		ka dusu sɔrɔ														wt
1527665647703	développer nos facultés de perception	yq		ka faamuyali hakili bonya														wt
1527665647704	porter une tenue raisonnable	yq		ka fani kɛɲɛnen don														wt
1527665647705	séances d'excercice	yq		ka gafe yiracogo degi														wt
1527665647706	excommunier	yq		ka gwɛn ka bɔ kafo kɔnɔ														wt
1527665647708	réponse claire	yq		ka jaabili soro min gwɛnen be														wt
1527665647709	tenir compte de ses limites	yq		ka janto a ka faamuyali danyoro la														wt
1527665647710	faire attention à son enseignement	yq		ka janto mɔgɔw kalanni na														wt
1527665647714	se chercher des excuses	yq		ka joo di an yɛrɛ ma														wt
1527665647715	améliorer la qualité de la voix	yq		ka kaan cogo fisaya														wt
1527665647716	enseigner avec simplicité	yq		ka kalan cogo nɔgɔman na														wt
1527665647717	commencer une étude  dès le premier contact	yq		ka kalan daminɛ ɲɔgɔnye fɔlɔ la														wt
1527665647718	tirer leçon	yq		ka kalan sɔrɔ														wt
1527665647719	assumer les responsabilités chrétiennes	yq		ka kerecɛnya kunkanbaaraw dafa														wt
1527665647720	axer sa vie / prioritize	yq		ka kɛ a ɲɛnako fɔlɔ ya														wt
1527665647722	commander (passer commande)	yq		ka komandi kɛ														wt
1527665647723	rester équilibré	yq		ka koo kɛ k'a dama kɛnyɛ														wt
1527665647724	croître spirituellement	yq		ka kɔgɔ alako ta fan fɛ														wt
1527665647725	anticiper les objections	yq		ka kɔn k'i yɛrɛ labɛn sɔsɔliw koo la														wt
1527665647726	avant notre ère	yq		ka kɔn krista tile ɲɛ														wt
1527665647727	demander des congés	yq		ka kɔnze deli														wt
1527665647728	surveiller correctement	yq		ka kɔrɔsi ka ɲɛ														wt
1527665647729	pause appropriée	yq		ka kuma ka lɔ cogo bɛnnen na														wt
1527665647730	s'agenouiller	yq		ka kunbiri gwan duguma														wt
1527665647731	se réveiller de la mort	yq		ka kunu ka bɔ saya la														wt
1527665647732	se fixer personnellement des objectifs	yq		ka lanyinitaw latigɛ u yɛrɛw ye														wt
1527665647733	se fixer l'objectif d'être	yq		ka laɲini ka kɛ … ye														wt
1527665647734	eveiller la curiosité	yq		ka lasun u ka ɲiningali kɛ														wt
1527665647735	tenir ferme contre le diable et les démons	yq		ka lo ka nyɛ ka sitanɛ ni jinaw kunbɛn														wt
1527665647737	susciter la conversation	yq		ka mɔgɔ lasun a k'a daa don an ka baro la														wt
1527665647738	enseigner sans oublier que le temps presse	yq		ka mɔgɔ kalan ni kɔrɔtɔ miiriya ye														wt
1527665647739	tirer profit	yq		ka nafa sɔrɔ														wt
1527665647740	calomnier jéhovah			ka nafigiya kɛ jehova la														wt
1527665647741	amasser des trésors sur la terre	yq		ka nafolo lajɛn dugukolo kan														wt
1527665647742	offrandes en faveur de l'œuvre mondiale	yq		ka nili kɛ duniɲa kuru bɛɛ kama														wt
1527665647743	donner avec joie	yq		ka nili kɛ ni diyanye ye														wt
1527665647744	repentir sincère	yq		ka nimisa sɔbɛ la														wt
1527665647746	mener une vie simple	yq		ka ɲɛnamaya kɛ cogo nɔgɔman na														wt
1527665647747	vivre dans l'attachement à dieu	yq		ka ɲɛnamaya kɛ k'an masirilen to ala la														wt
1527665647748	changer de mode de vie	yq		ka ɲɛnamaya kɛcogo yɛlɛma														wt
1527665647750	soigneusement nettoyé avant l'heure	yq		ka saniya konyuman ka kɔn lɛri nyɛ														wt
1527665647751	surmonter les obstacles	yq		ka see sɔrɔ baliw kan														wt
1527665647752	participer à une forme du ministère	yq		ka seen don cidenya baara faan dɔ la														wt
1527665647753	faire notre maximum	yq		ka seko bɛɛ kɛ														wt
1527665647754	prendre note succinctement	yq		ka sɛbɛ ka surunya														wt
1527665647755	ajouter du poids à nos paroles	yq		ka sinsin an ka kumaw kan														wt
1527665647756	nous affiner	yq		ka soon kolon bo an na														wt
1527665647757	s'appliquer à connaître la parole de dieu	yq		ka sɔbɛ don ka ala ka kuma kalan														wt
1527665647758	soulever une objection	yq		ka sɔsɔli lawuli														wt
1527665647759	aller à un rendez-vous	yq		ka taa nyogonye do la														wt
1527665647760	aller là où le besoin est grand	yq		ka taga sigi yɔrɔ min na makoyaba be yen														wt
1527665647761	éviter les pièges	yq		k'a yɛrɛ tanga jaan dow ma														wt
1527665647762	payer les frais de transport	yq		ka taransipɔri musakaw sara														wt
1527665647763	saisir les occasions propices	yq		ka tɛmɛ cogoya ɲumanw fɛ														wt
1527665647765	prêcher librement	yq		ka waajuli kɛ ɲɛsuma na														wt
1527665647766	réserver du temps	yq		ka wagati latigɛ														wt
1527665647771	besoin de la assemblée	yq		kafo ka mako														wt
1527665647772	membre de la assemblée	jl 15		kafoden														wt
1527665647774	responsable de circonscription	jl 17		kafokulu kɔrɔsibaga	jl									kafo lakɔlɔsibagaw	BM			wt
1527665647775	comment remplir le formulaire	yq		kafolisɛbɛ dafacogo														wt
1527665647776	immoralité	yq		kakalaya														wt
1527665647777	après chaque exposé	yq		kalan kelen-kelen banni kɔ														wt
1527665647778	orateur	yq		kalan kɛbaga				forobakalan dibaga										wt
1527665647779	développement logique	yq		kalan kɛcogo tilenna														wt
1527665647780	discours et discussions	yq		kalan ni baro														wt
1527665647781	environ 5000 nouveaux disciples	yq		kalanden kura 5000 nyogon														wt
1527665647782	publications d'étude	yq		kalankɛ  gafew														wt
1527665647783	symposium	yq		kalankulu														wt
1527665647784	exposé suivant	yq		kalansen nɔfɛta														wt
1527665647786	fils de la désobéissance	yq		kan bilali denw														wt
1527665647787	campagne spéciale	yq		kanpaɲi kɛrɛnkɛrɛn														wt
1527665647788	bonté de cœur	yq		kanuya kantigiman														wt
1527665647789	son amour influence toutes ses actions	yq		kanuya lo b'a lasun a ka kɛtaw bɛɛ la														wt
1527665647790	étude individuelle	yq		kelenna kalan														wt
1527665647791	frères chrétiens	yq		kerecɛn balimaw														wt
1527665647792	ministre chrétien	yq		kerecɛn ciden														wt
1527665647793	chrétien célibataire	yq		kerecɛn furubali														wt
1527665647794	chrétien marié	yq		kerecɛn furulen														wt
1527665647795	compagnons chrétiens	yq		kerecɛnɲɔgɔnw														wt
1527665647796	réunion chrétienne	yq		kerecɛnya lajɛn														wt
1527665647798	char de guerre	yq		kɛlɛkɛwotoro														wt
1527665647799	lumière brillante (vérité)	yq		kɛnɛyeelen														wt
1527665647800	temple	yq		batosoba														wt
1527665647801	bonne nouvelle	jl 12		kibaro diiman										Kibaro duman	BM			wt
1527665647802	bonne nouvelle éternelle	yq		kibaru duman banbali														wt
1527665647804	territoire / quartier	yq		kiin														alasane wt
1527665647805	territoire souvent parcouru	yq		kiin boli-boli siɲɛ caaman														wt
1527665647807	christ	yq		kirista														wt
