-11085274429	réunion	bk		lajɛn	jl								Lajɛ	BM			43726	
1527665647801	bonne nouvelle	jl 12		kibaro diiman									Kibaro duman	BM			43726	wt
1527665647802	bonne nouvelle éternelle	yq		kibaru duman banbali													43726	wt
1527665647804	territoire / quartier	yq		kiin				jamana									43726	alasane wt
1527665647805	territoire souvent parcouru	yq		kiin boli-boli siɲɛ caaman													43726	wt
1527665647807	christ	yq		kirista													43726	wt
1527665647810	séparer de babylone la grande	yq		ko an faranna ka bo babilonɛba la													43726	wt
1527665647812	compte tenu du temps imparti	yq		komi wagati daan tigɛra													43726	wt
1527665647813	vérifions les choses les plus importantes	yq		koo minw kɔrɔtanin lo ka tɛmɛ tɔɔw kan, aw k'olu faranfasi													43726	wt
1527665647814	système de choses	yq		koo sigi cogoya				diɲɛ									43726	wt
1527665647816	collège central	jl 20		koow ɲɛnabɔla jɛnkulu	jl								Ɲɛmɔgɔ kulu	BM			43726	wt
1527665647818	tentation	yq		kɔrɔboli													43726	wt
1527665647821	assistant ministériel expérimenté	yq		kɔrɔsigi ciden setigi													43726	wt
1527665647824	en cas d'urgence	yq		kɔrɔtɔkow kosɔn													43726	wt
1527665647828	service à plein temps	yq		kudayi cidenya baara													43726	wt
1527665647829	pionnier permanent	jl 13		kudayi piyoniye									tutigɛbaga basigilenw	BM			43726	wt
1527665647830	technique oratoire	yq		kumacogo fɛɛrɛ													43726	wt
1527665647831	prière de conclusion	yq		kuncɛli delili													43726	wt
1527665647832	de nouveaux sommets ont été atteints	yq		kunkɔrɔta kura caaman sɔrɔla													43726	wt
1527665647836	communication spéciale	yq		kunnafoni kɛrɛnkɛrɛn													43726	wt
1527665647838	trébucher (spirituellement)	yq		kunnatiɲɛ													43726	wt
1527665647839	souveraineté	yq		kuntigiya				sebagaya			Masabaya						43726	wt
1527665647841	organisation	jl 19		ɔriganisasiyɔn				ɔriganisasiyɔn									43726	wt
1527665647844	lors de la réunion	yq		lajɛn kɛto													43726	wt
1527665647845	lieux de culte	yq		lajɛn kɛyɔrɔw													43726	wt
1527665647846	fronde / lance-pierre	yq		bɛrɛbonna													43726	wt
1527665647847	salle d'assemblées	yq		lajɛnba boonw													43726	wt
1527665647848	responsable de l'école	yq		lakoli kɔrɔsibaga													43726	wt
1527665647851	compagnon de chambre	yq		lamɔgɔ													43726	wt
1527665647852	foi (sans)	yq		lanabaliya													43726	wt
1527665647854	foi solide	yq		lanaya barikaman													43726	wt
1527665647855	foi naissante	yq		lanaya kura													43726	wt
1527665647857	terre promise	yq		layidu jamana													43726	wt
1527665647858	arche (de l'alliance)	yq		layidu waganden													43726	wt
1527665647859	semaine spéciale	yq		lɔgɔkun kɛrɛnkɛrɛnnin													43726	wt
1527665647860	jéhovah est humble	yq		majigilenya be jehova la (si sentiment, qualité, partie du corps : be … la)													43726	wt
1527665647861	chez les personnes intéressées	yq		makodon mɔgɔw fɛ													43726	wt
1527665647862	ne doit pas durer plus de	yq		man kan ka mɛɛn ka tɛmɛ … kan													43726	wt
1527665647863	codirigeant	yq		marakɛɲɔgɔn													43726	wt
1527665647865	salle du royaume	jl 15		masaya boon	jl								Massaya So	BM	Masaya So		43726	wt
1527665647866	ministère du royaume	yq		masaya cidenyabaara													43726	wt
1527665647870	repas du seigneur	yq		matigi ka surafana seli													43726	wt
1527665647872	attitude mentale	yq		miiriya cogo													43726	wt
1527665647873	offre du mois	yq		min be di kalo la													43726	wt
1527665647874	qui convienne	yq		min dagalen be													43726	wt
1527665647875	qui mérite toute notre attention	yq		min ka kan ka ta sɔbɛ la													43726	wt
1527665647876	trop décontracté	yq		min labilanen lo kojugu													43726	wt
1527665647877	qui correspond	yq		min nyɛsinna													43726	wt
1527665647878	qui est indécent	yq		min tɛ mɔgɔ sutara													43726	wt
1527665647879	qui est excentrique	yq		min waganen lo kojugu													43726	wt
1527665647880	ceux dont la situation ressemble à la nôtre	yq		minw be an ka cogoya ɲɔgɔn kɔnɔ													43726	wt
1527665647881	qui correspondent le mieux à leurs besoins	yq		minw be u makow ɲɛ cogo fisaman na													43726	wt
1527665647882	ceux qui ont grandi dans un foyer chrétien	yq		minw lamɔna kerecɛnya denbaya kɔnɔ													43726	wt
1527665647883	sujet de préoccupation	yq		mɔgɔ be hami koo min koson													43726	wt
1527665647884	membres du service accueil	yq		mɔgɔ kunbɛnbagaw													43726	wt
1527665647885	beaucoup écoutent plus attentivement	yq		mɔgɔw b'u tulo malo													43726	wt
1527665647886	préposé à l'accueil	yq		mɔgɔ kunbɛnbaga													43726	wt
1527665647887	peuple particulier	yq		mɔgɔ ɲɛnatɔmɔnin													43726	wt
1527665647888	cela ne passe pas inaperçu	yq		mɔgɔ wɛrɛw b'a kɔrɔsi													43726	wt
1527665647889	centres d'intérêt des gens	yq		mɔgɔw ka makoyaw													43726	wt
1527665647890	qu'est-ce que cela requiert de nous?	yq		mun lo ɲininen be an fɛ do ?													43726	wt
1527665647891	pourquoi tolère-t-il autant de souffrances ?	yq		mun na a b'a to tɔɔrɔ be caya ten ?													43726	wt
1527665647894	apostat	yq		murutilen													43726	wt
1527665647895	quand nous sommes occupés dans le service	yq		n'an bolo degunnen be alakow la													43726	wt
1527665647897	bienfait durable	yq		nafa bɛrɛbɛrɛ													43726	wt
1527665647898	j'ai ma propre religion	yq		ne be diinan dɔ la ka ban													43726	wt
1527665647899	ça ne m'intéresse pas	yq		ne mako t'a la													43726	wt
1527665647901	tact	yq		nɛmɛnɛmɛ													43726	wt
1527665647902	la fin de la fausse religion est proche	yq		ngalon diinan laban ka surun													43726	wt
1527665647903	si une personne manifeste de l'intérêt	yq		ni mɔgɔ do y'a mako don an ka baro la													43726	wt
1527665647904	dans la mesure du temps disponible	yq		ni wagati be yen													43726	wt
1527665647905	offrande	jl 24		jaka minɛ													43726	wt
1527665647908	repentir (se)	yq		nimisa fɛn la													43726	wt
1527665647909	repentance	yq		nimisali													43726	wt
1527665647910	cela donne vraiment à réfléchir	yq		nin b'an lasun ka miiri sɔbɛ la													43726	wt
1527665647911	cette information est importante car …	yq		nin kunnafoni korotalen be sabu …													43726	wt
1527665647914	service joyeux	yq		nyagali baara													43726	wt
1527665647915	espérance de la vie éternelle	yq		nyɛnamaya banbali jigi													43726	wt
1527665647918	président (d'une réunion)	yq		ɲɛminɛbaga				barokuntigi			Kalankɛla ɲɛbila						43726	wt
1527665647919	réunion récréative	yq		ɲɛnagɛw lajɛn				tulonkɛ lajɛn			Ɲɛnagɛw ɲɔgɔnye						43726	wt
1527665647920	éveiller l'intérêt	yq		ɲɛnatigɛ				ka hakili sama									43726	wt
1527665647921	question subsidiaire	yq		ɲiningali wɛrɛ													43726	wt
1527665647922	esprit de compétition	yq		ɲɔgɔndan miiriya													43726	wt
1527665647924	bonté mal placée	yq		ɲumaya min man kan				ɲumaya min a dagalen tɛ									43726	wt
1527665647925	cela prouve que	yq		o b'a yira ka gwɛ ko													43726	wt
1527665647926	cela arrivera de notre vivant	yq		o bena kɛ k'an to sii la													43726	wt
1527665647927	de tels sacrifices	yq		o bonyogonko sarakaw													43726	wt
1527665647928	un article l'a poussé	yq		o kalan y'a lasun													43726	wt
1527665647929	cette femme n'a jamais manqué une réunion	yq		o muso ma fɔn lajɛn si la													43726	wt
1527665647930	ce genre de questions	yq		o ɲiningali ɲogonw													43726	wt
1527665647931	pas le moment de flâner	yq		o tɛ saliya wagati ye													43726	wt
1527665647932	cela l'affermi en vue des épreuves à endurer	yq		o ye a fanga don a la walisa a ka kɔrɔbɔliw muɲu													43726	wt
1527665647933	pionnier auxiliaire	jl 13		piyɔniye kɔrɔsigi													43726	wt
1527665647935	service de pionnier	yq		piyɔniye baara													43726	wt
1527665647937	rapport	yq		rapoori													43726	wt
1527665647938	texte de l'année	yq		saan ka kalankun				saan ka bibulusen									43726	wt
1527665647939	1er siècle	yq		saan kɛmɛ folo													43726	wt
1527665647941	autres brebis	yq		saga wɛrɛw													43726	wt
1527665647942	petit troupeau	yq		sagakulunin													43726	wt
1527665647947	sacrifice	yq		saraka	n												43726	duplicate wt
1527665647948	sacrifier (à faux dieu)	yq		saraka bɔ				kɛ									43726	wt
1527665647950	conditions à remplir	yq		saratiw ka dafa													43726	wt
1527665647953	témoin	yq		seere				seree									43726	wt
1527665647954	témoignage informel	yq		seereya kɛ sababu dɔ sen fɛ				sen fɛ seereya			Senfɛ sereya						43726	wt
1527665647956	secrétaire	yq		sekeretɛri													43726	wt
1527665647958	témoignage	jl 12		seereya													43726	wt
1527665647959	asperger	yq		seri seri													43726	wt
1527665647960	tract / dépliant	yq		sɛbɛnin													43726	wt
1527665647962	divers aspects	yq		sifa faanw ka ca													43726	wt
1527665647963	coépouse	yq		sinamuso													43726	wt
1527665647965	site officiel	yq		site daganin													43726	wt
1527665647966	"classe de ""l'intendant"""	yq		so kunna sigibaga jɛnkulu													43726	wt
1527665647967	intendant	yq		sokunnasigibaga													43726	wt
1527665647968	système de sonorisation	yq		sono juru													43726	wt
1527665647971	société	yq		sosiyete													43726	wt
1527665647972	ministère		(n.)	cidenya baara													43726	wt
1527665647973	sujet controversé	yq		sɔsɔli kuma													43726	wt
1527665647974	esprit des ancêtres	yq		sukɔrɔ													43726	wt
1527665647978	trébucher (physiquement)	yq		talon													43726	wt
1527665647979	des amis peu recommandables	yq		teri jugu sifaw													43726	wt
1527665647980	premier contact	yq		tɛmɛko fɔlɔ													43726	wt
1527665647981	assemblée de circonscription	yq		tile fila lajɛnba													43726	wt
1527665647982	assemblée spéciale d'un jour	yq		tile kelen lajɛnba													43726	wt
1527665647983	assemblée régional	yq		tile saba lajɛnba													43726	wt
1527665647984	texte du jour	yq		tilera kalan				lon o lon ka miiriya									43726	wt
1527665647988	siège national	jl 22		tɔnbolo biro	jl								tɔn bolofara	BM			43726	wt
1527665647990	alliance	jl		layidu													43726	wt
1527665647991	grande tribulation	yq		tɔɔrɔba													43726	wt
1527665647992	déluge	yq		tufane jii				sanjiba									43726	wt
1527665647993	compagnon	yq		tunɲɔgɔn													43726	wt
1527665647994	convertir(se)	yq		tuubi													43726	wt
1527665647995	éviter les extrêmes	yq		u waganen tɛ													43726	wt
1527665647996	retrait volontaire	yq		u yɛrɛ mabɔ kafo la													43726	wt
1527665647997	à cause de leur état de pécheur	yq		u yɛrɛw ka jurumutoya koson													43726	wt
1527665647999	verset	jl 9		vɛrise							Bibulusen		fitini	MLI			43726	wt
1527665648000	verset clé	yq		vɛrise jonjon													43726	wt
1527665648002	devoir sacré	yq		waajibiko senuman													43726	wt
1527665648004	quand nous prêchons	yq		waajuli kɛto													43726	wt
1527665648005	prédication	yq		waajulibaara													43726	wt
1527665648006	responsable au service	yq		waajulibaara kɔrɔsibaga													43726	wt
1527665648007	année de service	yq		waajulibaara saan													43726	wt
1527665648008	évangélisateur zélé	yq		waajulikɛla kisɛman													43726	wt
1527665648009	le numéro de carte de territoire	yq		waajulikɛyɔrɔ karti ka nimɔrɔ													43726	wt
1527665648010	groupes de prédication	yq		waajuliko jɛnkuluw													43726	wt
1527665648011	réunion de service	yq		waajuliko lajɛn													43726	wt
1527665648012	comité de service	yq		waajuliko ɲɛnabɔbagaw jɛnkulu													43726	wt
1527665648013	temps critiques sont là	yq		wagati gwɛlɛnw sera an kun													43726	wt
1527665648014	temps imparti	yq		wagati latigɛlen													43726	wt
1527665648015	un autre moment de la journée	yq		wagati wɛrɛ la tile kɔnɔ													43726	wt
1527665648016	prêcher	yq		wajuli kɛ													43726	marked wt
1527665648017	territoire (prédication)	yq		wajulikɛ yɔrɔ													43726	wt
1527665648018	fait (de prédication)	yq		wale													43726	wt
1527665648021	enseignant capable	yq		weleweledala kolonbaga				weleweledala setigi									43726	wt
1527665648023	proclamateur moins expérimenté	yq		weleweledala kura													43726	wt
1527665648025	cette méthode est elle toujours utile ?	yq		yala o kɛcogo be sanga la hali bi wa ?													43726	wt
1527665648026	conversion	yq		yɛlɛmani													43726	wt
1527665648027	sacrifier (se)	yq		yɛrɛ saraka (réfléchi)													43726	wt
1527665648028	offrande de soi	yq		yɛrɛkundili													43726	wt
1527665648030	esprit d'indépendance	yq		yɛrɛta hakili													43726	wt
1527665648033	psalmiste	yq		zaburu sɛbɛbaga													43726	wt
1527665648035	ancien numéro	yq		zurunali koroman													43726	wt
1527665648036	journée de périodiques	yq		zurunaliw dilon													43726	wt
1527665648037	tournée de périodiques	yq		zurunaliw disira													43726	wt
1527665648038	diffusion des périodiques	yq		zurunaliw jɛnsɛnni													43726	wt
1528499809450	Titre			Kalankun													43726	
1528499809451	Soyons des auditeurs et des pratiquants de la Parole de Dieu	wt		Aw kana kɛ tulogwerenw ye fewu	9												43726	dp
1528499809452	Soyons honnêtes en paroles et en actions	wt		An ka koow kɛ ni hɔɔrɔnya ye tuma bɛɛ	10												43726	dp
1528499809453	Faisons de Jéhovah notre confiance	wt		An k’an jigi la Jehova kan	70												43726	dp
1528499809454	Comment rester spirituellement éveillé	wt		An be se ka to ɲɛɛ na cogo di alako ta fan fɛ?	71												43726	dp
1528499809455	L'amour : marque distinctive de la vraie congregation chretienne	wt		Kanuya: kerecɛn sɔbɛw ka kafo be lɔn o lo fɛ	72												43726	dp
1528499809456	Qui est qualifié pour être ministre de Dieu ?	wt		Jɔn lo ka koow dafara ka kɛ ala ka ciden ye?	81												43726	dp marked
1528499809457	Jéhovah et Jésus Christ font-ils partie d'une trinité ?	wt		Yala Jehova ni krista ye ala tigiya saba faan dw ye wa?	82												43726	dp
1528499809458	L'heure du jugement de la religion est arrivée	wt		Diinan kiti wagati sera	83												43726	dp
1528499809459	Partagerons-nous le sort du monde ?	wt		Koo min bena dunia nin sr, yala aw bena kisi o ma wa?	84												43726	dp marked
1528499809460	Une bonne nouvelle dans un monde de violence	wt		Kibaro duman, dunia fariman kan	85												43726	dp
1528499809461	Des prieres que Dieu entend	wt		Ala be delili minw lamɛn	86												43726	dp
1528499809462	Quelles relations entretenons-nous avec Dieu ?	wt		Jɛnɲɔgɔnya juman be aw ni ala cɛ?	87												43726	dp
1528499809463	Pourquoi vivre en accord avec les principes de la Bible ?	wt		Mun na an ka ɲi ka ɲɛnamaya kɛ ka kɛɲɛ ni bibulu ka sariyaw ye?	88												43726	dp
1528499809464	Venez, vous qui avez soif de vérité	wt		Tiɲɛn minnɔgɔ be aw minw na, a’ ye na!	89												43726	dp
1528499809465	Aspirons a la vie veritable !	wt		An ka ɲɛnamaya sɔbɛ ɲini!	90												43726	dp
1528499809466	Pourquoi avoir confiance en la Bible	wt		Fɛɛn min kama an be se k’an jigi la bibulu kan	99												43726	dp
1528499809467	L'amitié véritable avec Dieu et avec le prochain	wt		Teriya sɔbɛ an ni ala cɛ, ani an ni an mɔgɔɲɔgɔn cɛ	100												43726	dp marked
1528499809468	Jéhovah : le Grand Créateur	wt		Jehova: danbagaba	101												43726	dp
1528499809469	Prestons attention a la parole prophetique	wt		An k’an janto kiraya kuma na	102												43726	dp
1528499809470	On peut trouver la joie en servant Dieu	wt		Aw be se ka ɲagali sɔrɔ ala ka baara la	103												43726	dp
1528499809471	Parents, bâtissez-vous avec des matériaux à l'épreuve du feu ?	wt		Bangebagaw, yala aw be lɔli kɛ ni minanw ye tasuma tɛ se ka minw jeni wa?	104												43726	dp
1528499809472	Trouvons la consolation dans toutes nos tribulations	wt		An ka dususaalo sɔrɔ an ka tɔɔrɔw bɛɛ la	105												43726	dp
1528499809473	Ceux qui ruinent la terre subiront le châtiment de Dieu	wt		Ala bena dugukolo tiɲɛbagaw halaki	106												43726	dp
1528499809474	Ayons une bonne conscience dans un monde dominé par le péché	wt		An ka kɛ ni dusukun ɲuman ye duniɲa jurumutɔ kɔnɔ	107												43726	dp
1528499809475	Ne craignons pas l'avenir	wt		An kana siran sini koow ɲɛ	108												43726	dp
1528499809476	Le Royaume de Dieu est proche	wt		Ala ka masaya surunyana	109												43726	dp
1528499809477	Une vie de famille heureuse : en accordant la première place a Dieu	wt		Gwa hɛɛrɛman: ni ala ka koow be bila koow bɛɛ ɲɛ	110												43726	dp
1528499809478	La guérison des nations et ses effets	wt		Siyaw ka kɛnɛyali ani a nɔfɛ koow	111												43726	dp
1528499809479	Comment faire preuve d'amour dans un monde d'illégalité	wt		Kanuyayiracogo duniɲa kɔnɔ min be sariya tiɲɛ	112												43726	dp
1528499809480	Comment les jeunes peuvent-ils affronter le monde en crise ?	wt		Denmisɛnw be se ka see sɔrɔ bi gwɛlɛya kan cogo di?	113												43726	dp
1528499809481	Apprécions les merveilles de la création de Dieu	wt		Ala ka danfɛn cɛɲumanbaw koo ka diya an ye	114												43726	dp
1528499809482	Comment se protéger des pièges de Satan	wt		An yɛrɛ tanga cogo sitanɛ ka jaanw ma	115												43726	dp
1528499809483	Faisons preuve de sagesse dans le choix de nos fréquentations	wt		An ka hakili sɔrɔ tagamaɲɔgɔnw sugandili la	116												43726	dp
1528499809484	Comment vaincre le mal par le bien	wt		An be se ka see sɔrɔ juguya kan koo ɲuman fɛ cogo min na	117												43726	dp
1528499809485	Ayons la pensée de Jéhovah sur les jeunes	wt		An ka kɛ ni jehova ka miiriyaye denmisɛnw koo la	118												43726	dp
1528499809486	Les chrétiens se tiennent séparés du monde : Pourquoi est-ce bénéfique ?	wt		Kerecɛnw b’u yɛrɛw faran ka bɔ duniɲa ka koow la: mun nafa b’a la?	119												43726	dp
1528499809487	Pourquoi se soumettre dès maintenant à la domination de Dieu	wt		Mun na an ka ɲi ka kolo ala ka kuntigiya ye kabini sisan	120												43726	dp
1528499809488	Une communauté mondiale de frères sauvée du malheur	wt		Duniɲa kuru bɛɛ kɔnɔ balimaya jɛnkulu min kisira ka bɔ bɔnɛ la	121												43726	dp
1528499809489	La paix universelle : d'ou viendra-t-elle ?	wt		Hɛɛrɛ, duniɲa kuru bɛɛ kɔnɔ: o bena bɔ min?	122												43726	dp
1528499809490	Pourquoi les chretiens doivent être différents	wt		Mun na kerecɛnw ka kan ka kɛ daan na?	123												43726	dp
1528499809491	Raisons de croire que Dieu est l'Auteur de la Bible	wt		Dalilu minw b’a yira ko ala lo ye bibulu tigi ye	124												43726	dp
1528499809492	Pourquoi l'humanite a-t-elle besoin d'une rançon ?	wt		Mun na hadamadenya mako be kunmabɔsara la	125												43726	dp
1528499809493	Qui sera sauvé ?	wt		Jɔn lo be se ka kisi?	126												43726	dp
1528499809494	Que se passe-t-il quand on meurt ?	wt		Mun lo be kɛ n’an sara?	127												43726	dp
1528499809495	L'enfer est-il réellement un lieu de flammes et de tourments ?	wt		Yala jahanama ye tasuma ni tɔɔrɔ yɔrɔ ye tiɲɛn na wa?	128												43726	dp
1528499809496	La Bible enseigne-t-elle la Trinite ?	wt		Yala bibulu be kalan kɛ ko ala ye tigiya saba ye wa?	129												43726	dp
1528499809497	La terre subsistera pour toujours	wt		Dugukolo bena to yen fɔɔ abada	130												43726	dp
1528499809498	Le Diable existe-t-il vraiment ?	wt		Yala sitanɛ be yen tiɲɛn na wa?	131												43726	dp
1528499809499	La victoire sur la mort grâce à la résurrection	wt		Suu kununni: see sɔrɔli lo saya kan!	132												43726	dp
1528499809500	Les chretiens doivent-ils observer le sabbat ?	wt		Yala kerecɛnw ka kan ka lafiɲɛlon labato wa?	134												43726	dp
1528499809501	Le caractère sacré de la vie et du sang	wt		Ɲɛnamaya ni joli ka senumanya	135												43726	dp
1528499809502	Dieu approuve-t-il l'utilisation d'images dans le culte ?	wt		Yala ala be sɔn an ka tɛmɛ boliw fɛ ka batoli kɛ wa?	136												43726	dp
1528499809503	Les miracles de la Bible ont-ils vraiment eu lieu ?	wt		Bibulu be kabako minw kofɔ, yala u kɛra tiɲɛn na wa?	137												43726	dp
1528499809504	Vivons avec bon sens au sein d'un monde depravé	wt		An ka ɲɛnamaya kɛ ni hakilisigi ye kakalaya duniya kɔnɔ	138												43726	dp
1528499809505	La sagesse divine dans un monde épris de science	wt		Ala ka hakilitigiya duniɲa kɔnɔ, lɔnnikow ye min kuun minɛ	139												43726	dp
1528499809506	Jesus Christ : le nouveau Chef de la terre	wt		Yezu krista ye jɔn lo ye tigitigi?	140												43726	dp
1528499809507	L'humanité gémit : jusqu'à quand ?	wt		Hadamadenya be ¿unanna: o ¿unan bena ban tuma juman?	141												43726	dp
1528499809508	Pourquoi se réfugier en Jéhovah	wt		Mun na an ka ɲi ka jehova kɛ an ka kalifayɔrɔ ye?	142												43726	dp
1528499809509	Ayez confiance dans le Dieu de toute consolation	wt		An k’an jigi la dusu saaloli bɛɛ tigi ala kan	143												43726	dp
1528499809510	Une Assemblée fidèle sous la direction de Christ	wt		Kafo kantigiman, min be kirista ka kuntigiya jukɔrɔ	144												43726	dp
1528499809511	Qui est comme Jéhovah notre Dieu ?	wt		Jɔn be i ko jehova, an ka ala?	145												43726	dp
1528499809512	Utilisons l'instruction pour louer Jéhovah	wt		An ka baara kɛ ni kalan ye walisa ka jehova tando	146												43726	dp
1528499809513	Ayons confiance dans la force salvatrice de Jéhovah	wt		An k’an jigi la jehova ka kisili fanga kan	147												43726	dp
1528499809514	Avez-vous la pensée de Dieu sur la vie ?	wt		Yala aw be niin jati i ko ala b’a jati cogo min na wa?	148												43726	dp
1528499809515	Marchez-vous avec Dieu ?	wt		Yala aw be tagamana ni ala ye wa?	149												43726	dp
1528499809516	Voyez-vous en Dieu une personne réelle ?	wt		Yala ala ye tiɲɛn ye aw ɲɛɛ na wa?	150												43726	dp
1528499809517	Jéhovah est « une hauteur sûre » pour son peuple	wt		Jehova ye a ka mɔgɔw ‘marabaga’ ye	151												43726	dp
1528499809518	La bataille d'Harmaguédon : pourquoi et quand ?	wt		Harmagedɔn kɛlɛ: mun na, ani tuma juman?	152												43726	dp
1528499809519	Gardez constamment a l'esprit le « jour redoutable »	wt		A’ ye jatigɛlon to aw hakili la tuma bɛɛ!	153												43726	dp
1528499809520	La domination humaine : l'heure du bilan	wt		Hadamadenw ka kuntigiya kɛcogo: a jateminɛ	154												43726	dp
1528499809521	L'heure du jugement de Babylone est-elle arrivée ?	wt		Yala babylɔnɛ kiti wagati sera wa?	155												43726	dp
1528499809522	Le jour du jugement : un jour de terreur ou desespoir ?	wt		Kiti loon: jatigɛ loon lo wala jigiya loon lo?	156												43726	dp
