-11085274429	réunion	bk		lajɛn	jl								Lajɛ	BM			43726	
20017576005	la paque juive	bk		yahutuw ka tɛmɛnkan seli													43726	wt
20017637158	rompre le pain	bk		ka buru kari kari													43726	wt
20017677956	chair	bk		farisogo													43726	wt
20017719262	vin	bk		duvɛn													43726	wt
20017782740	valider	bk		sɛmɛtiya													43726	wt
20017822377	levure	bk		funufen													43726	wt
2217883563	païen	bk		kafiri													43726	wt
2477044405	puissant	bk		sebagaya													43726	wt
25806141398	encadré	bk		koorilen													43726	wt
27783419414	fondé sur les écritures			a basiginen be bibulu kan													43726	wt
27783419415	il chérissait son fils			a dencɛ ko tun ka di a ye hali													43726	wt
27783419416	se sentir heureux			a dusu diyara													43726	wt
27783419417	se sentir satisfait			a dusu wasara													43726	wt
27783419418	ses manières d'agir			a ka koow kɛcɔgɔw													43726	wt
27783419419	il parle exclusivement de			a kɔnɔnakow bɛɛ be kuma													43726	wt
27783419420	il était disposé			a labɛnnen tun lo ka ..													43726	wt
27783419421	il croit en …	yq		a lanen be .. na													43726	wt
27783419422	il croyait en …	yq		a lanen tun be…na													43726	wt
27783419423	il n'est pas intéressé.			a m'a mako don.													43726	wt
27783419425	écrit à l'envers			a sɛbɛra ka yɛlɛma ɲɛjugu kan													43726	wt
27783419426	elle m'est allée droit au cœur.			a sinna ka ne dusu minɛ.													43726	wt
27783419427	il ne cherche pas ses propres intérêts			a t'a yɛrɛ nafa ɲini													43726	wt
27783419428	il ne les lisait jamais			a tun m'u kalan ka ye													43726	wt
27783419429	veuillez l'utiliser largement			a' ye baara kɛ n'a ye caaman													43726	wt
27783419430	abonnement			abɔneman													43726	wt
27783419432	ésclave fidèle et avisé	yq		jɔncɛ kantigiman hakiliman	JL								jɔnkɛ dannamɔgɔ hakiliman	BM			43725	wt
27783419434	fidèle intendant de la faveur imméritée de dieu			ala ka nɛɛma nilifɛn marabaga dannamɔgɔw													43726	wt
27783419435	obéissance à dieu			ala kanminɛli													43726	wt
27783419436	impie			ala lɔnbali													43726	wt
27783419437	pécheurs impies			ala ɲɛsiranbali jurumutɔw													43726	wt
27783419438	trinité			ala sabaya													43726	wt
27783419439	volonté de dieu / divine	jl Intro		ala sago													43726	wt
27783419440	pensée spirituelle			alako miiriya													43726	wt
27783419441	trésor spirituel	jl 9		lɔnniya nafolo													43726	wt
27783419442	moisson spirituelle			alako sumatigɛ													43726	wt
27783419443	croyant			alalɔnbaga													43726	wt
27783419444	elle l'adopta comme son fils			ale y'a kɛ a yɛrɛ dencɛ ye													43726	wt
27783419446	scène du paradis			alijɛnɛ bisigi													43726	wt
27783419447	soyons déterminés à écouter			an k'an cɛsiri k'a lamɛn													43726	wt
27783419448	conjuguons nos efforts			an ka jɛn k'an jija ka …													43726	wt
27783419449	séparons-nous			an ka mabɔ ɲɔgɔnna													43726	wt
27783419450	soyons souples			an ka magaya													43726	wt
27783419451	continuons d'attendre jéhovah			an ka to ka jehova makɔnɔ													43726	wt
27783419452	parcourons entièrement le territoire			an ka waajuli kɛ  kiin kɔnɔ k'a dafa													43726	wt
27783419453	n'en concluez pas trop rapidement			an kana koroto k'a miiri ko													43726	wt
27783419454	notre glorieux père céleste			an sankolola faa cyɛnyumanba													43726	wt
27783419455	abordable			an te sigasiga ka kuma a fɛ				a labilanin lo mɔgɔw kama (être abordable)									43726	wt
27783419456	en ses propres termes			an yɛrɛ ka kumacogo la													43726	wt
27783419457	ne vous en remettez pas au hasard			aw kana miiri ko koow bena kɛ u yɛrɛ ye													43726	wt
27783419458	récompense merveilleuse			barajiba													43726	wt
27783419459	force fournie			barika dilen													43726	wt
27783419460	evènement imprévus			barinankow													43726	wt
27783419461	entrée en matière			baro dadon kuma													43726	wt
27783419462	bonne discussion			baro diiman													43726	wt
27783419463	thème / sujet de conversation	jl 3		barokun				kalankun									43726	wt
27783419464	idoles sans vie			batofɛnw ɲɛnaman tɛ													43726	wt
27783419465	traduction			bayɛlɛmani													43726	wt
27783419466	maltraitence des animaux			bɛgɛnw nintoro													43726	wt
27783419467	règlement des différents			bɛnbaliyaw ɲɛnabɔko													43726	wt
27783419468	à notre époque / de nos jours	jl 28		bi tilew la													43726	wt
27783419470	stocker			bila				bilanin									43726	duplicate wt
27783419471	image (sens figuré)/représentation			bisigi													43726	wt
27783419472	idôlatrie			boli batoli													43726	wt
27783419473	don matériel			bololafen nili													43726	wt
27783419474	matériel (sur le plan)			bololafɛn													43726	wt
27783419475	aide matérielle			bololafɛn dili													43726	wt
27783419476	montants des portes			bonda yiri													43726	wt
27783419477	généalogie / origine			buruju													43726	wt
27783419479	pédophilie			cɛnimusoya kɛ ni denfitiniw ye													43726	wt
27783419480	homosexualité			cɛɲɔgɔnɲini ni musoɲɔgɔnɲini koo													43726	wt
27783419483	message / prophète			cira													43726	wt
27783419484	message capital			cira kɔrɔtalen													43726	wt
27783419485	faux prophète			cira ngalontigɛla													43726	wt
27783419486	messager			ciraden													43726	wt
27783419487	de façon méthodique (ordonnée) / logique			cogo tilennen na													43726	wt
27783419488	frapper à une porte			daa kɔkɔ													43726	wt
27783419489	démarrer conversation			dabɔ baro kɛ													43726	duplicate wt
27783419490	inspirée de dieu	yq		dafiɲɛ fɛ (ala...)													43726	wt
27783419491	quelques paragraphes			dakun damanin dɔw													43726	wt
27783419492	nombre de paragraphes			dakun hakɛ													43726	wt
27783419493	renier			dalacɛ													43726	wt
27783419494	reniement			dalacɛli													43726	wt
27783419496	emblème			dasiri													43726	wt
27783419498	abîme			dingɛ dunba													43726	wt
27783419499	volonté / plaisir			diyanako													43726	wt
27783419502	recueil de cantiques			donkili gafe													43726	wt
27783419503	réduire, manquer de respect à			dɔgɔ													43726	wt
27783419505	bienfait			duga (n.)	n			Sara			Nafa						43726	wt
27783419506	bénis			dugaden				Dubaden									43726	wt
27783419507	chemise, vêtement, tunique			duloki				Dereke			Fani						43726	wt
27783419509	domination oppresive	yq		fanga marali				Ka marali kɛ ni fanga ye									43726	wt
27783419510	pharaon			faharuna													43726	wt
27783419511	force irrésistible			fanga barikama													43726	wt
27783419512	tenue vestimentaire	jl 8		sawura				Fani									43726	duplicate wt
27783419514	faiblesse (défaut)			finyɛ													43726	wt
27783419515	fête populaire			foroba fɛtilon													43726	wt
27783419516	discours public / réunion publique	jl 7		forobakalan													43726	wt
27783419517	manuel d'étude			gafe kalanta													43726	wt
27783419518	présentation simple			gafe yiracogo nɔgɔman													43726	wt
27783419519	écritures grecques chrétiennes			gɛrɛkikan sɛbɛninw													43726	wt
27783419520	esprit fixé sur le royaume			hakili be sigi masaya koow kan													43726	wt
27783419521	famine spirituelle			hakilimaya kongo													43726	wt
27783419522	pensée essentielle / point principal	yq		hakilinata jonjon				hakilinata kunbaba									43726	wt
27783419523	fruit de l'esprit			halkili senu deen													43726	wt
27783419524	écritures hébraïques			heburukan sɛbɛninw													43726	wt
27783419526	fixe toi un objectif personnel			i k'i togola lanyinita latigɛ													43726	wt
27783419527	restons proches de l'organisation de jéhovah			i ka to jehova ka jɛnkulu kɔrɔ													43726	wt
27783419528	assistance / foule	jl 19		jama													43726	wt
27783419529	situation des comptes			jateminɛw dantigɛli													43726	wt
27783419530	créations de jéhovah			jehova ka fɛɛn danenw													43726	wt
27783419531	brûler / consumer	yq		jeni				Jɛni									43726	wt
27783419532	mauvaise compagnie			jɛnɲɔgɔn jugu													43726	wt
27783419533	idôle			joo				Boli			Batofɛn						43726	wt
27783419534	pire ennemi			juguba													43726	wt
27783419536	laisser la parole de dieu les pousser à l'action	yq		k'a to ala ka kuma ka u lasun													43726	wt
27783419537	faire usage de sa raison			k'a yɛrɛ hakili jagabo													43726	wt
27783419538	compter sur jéhovah			k'an bolo la jehova kan													43726	wt
27783419539	fixer notre esprit sur des pensées constructives			k'an nyɛɛ jolen to koo nafamanw kan													43726	wt
27783419540	plein d'égards			k'i janto mɔgɔ la													43726	wt
27783419541	se vouer	jl 11		yɛrɛkun di													43726	wt
27783419542	nous observons leur environnement			k'u laminikow kɔrɔsi													43726	wt
27783419543	remercier dieu			ka barika la ala ye				Ka Ala fo									43726	wt
27783419544	reporter le baptême à plus tard			ka batɛmi bila wagati wɛrɛ kan				Ka batɛmi segi kɔ			Ka batɛmi bila ka suma						43726	wt
27783419545	prendre l'initiative			ka bɔ i yɛrɛ la													43726	wt
27783419546	productif			ka den koɲuman													43726	wt
27783419547	partager avec d'autres			ka do bo aw bolo fɛnw la ka o di													43726	wt
27783419548	inculquer à vos enfants			ka don aw deenw kuun na													43726	wt
27783419549	s'exposer à un danger			ka farati bila a sen kɔrɔ													43726	wt
27783419550	raisonner habilement à partir des écritures	yq		ka hakilijagabɔ koɲuman bibulusenw kan													43726	wt
27783419551	s'intéresser sincèrement à autrui			ka janto ɲɔgɔn na sɔbɛ la													43726	wt
27783419552	connaître jéhovah et le servir	yq		ka jehova lon ani ka baara kɛ a ye													43726	wt
27783419553	louer jéhovah publiquement			ka jehova tando bɛɛ nyɛ na													43726	wt
27783419554	resserrer ses liens avec jéhovah			ka jɛnɲɔgɔya teriman yiriwa ile ni ala cɛ													43726	wt
27783419555	lecture publique			ka kalan gwɛ kɛ jama ɲɛ na													43726	wt
27783419556	parler au naturel			ka kalan kɛ u yɛrɛ kuma cogo la													43726	marked wt
27783419557	savoir lire et écrire			ka kalan ni sɛbɛri lon													43726	wt
27783419558	être irréprochable et innocent			ka kɛ jalakibali jɛlenw ye													43726	wt
27783419559	regarder le côté positif de la situation			ka koow jate ni nyɛɛ nyuman ye													43726	wt
27783419560	parler de façon positive			ka kuma ɲuman fɔ													43726	wt
27783419561	répondre à une objection			ka kuma tigɛbaga ka sɔsɔli jaabi													43726	wt
27783419562	se prosterner			ka kunbiri gwan dɔ kɔrɔ													43726	wt
27783419563	prendre des dispositions précises			ka labɛn kɛ ka gwɛ													43726	wt
27783419564	prendre rendez-vous			ka labɛn kɛ ka segi ka na													43726	wt
27783419565	prendre la meilleure décision			ka latigɛli fisaman kɛ													43726	wt
27783419567	accueillir les visiteurs			ka lonanw bisimila													43726	wt
27783419568	fixer un jour			ka loon kelen latigɛ													43726	wt
27783419569	nettoyer et entretenir la salle du royaume	yq		ka masaya boon saniya ani k'a ladon													43726	wt
27783419570	penser que les morts sont conscients			ka miiri ko mɔgɔ salenw be koow kala ma													43726	wt
27783419571	réfléchir sérieusement à tout ce qu'il contient			ka miiri kosɔbɛ a kɔnnakow bɛɛ kan													43726	wt
27783419572	inciter d'autres personnes			ka mɔgɔ wɛrɛw lasun													43726	wt
27783419574	se repentir			ka nimisa													43726	wt
27783419575	glorifier dieu			ka nɔɔrɔ la ala kan													43726	wt
27783419576	pousser des cris de joie			ka nyagalikan bo													43726	wt
27783419577	fixer notre attention			ka ɲɛɛ jɔ													43726	wt
27783419578	chérir la vie			ka ɲɛnamaya jati fɛnba ye													43726	wt
27783419580	simplifier sa vie			ka ɲɛnamaya kɛ nɔgɔman na				An k'an ɲɛnamaya kɛ nɔgɔman na									43726	wt
27783419581	oublier jéhovah			ka ɲinɛ jehova kɔ													43726	wt
27783419582	être réintégré			ka segi ka na													43726	wt
27783419583	mettre en valeur			ka sin k'a yira													43726	wt
27783419584	accentuation des mots clés			ka sinsin yɔrɔ jɔnjɔnw kan													43726	wt
27783419585	mettre en évidence			ka sinsin… kan				Yira ka gwɛ									43726	wt
27783419587	défendre la vérité			ka tinyɛnko lafasa													43726	wt
27783419588	prendre position pour jéhovah			ka tugu jehova kɔ													43726	wt
27783419589	résumer brièvement les textes longs			ka vɛrise janw kofo ka surunya													43726	wt
27783419590	montrer sa reconnaissance			ka walenyumanlon yira													43726	wt
27783419591	paganisme / païenne	jl		kafiriya													43726	wt
27783419592	formulaire			kafolisɛbɛ													43726	wt
27783419594	leçon importante			kalan nafaman													43726	wt
27783419595	exposé constructif			kalan ɲuman													43726	wt
27783419596	disciple			kalanden													43726	wt
27783419597	fidélité indéfectible			kantigiya lamagabali													43726	wt
27783419598	les armées mirent le siège sur jérusalem			kɛlɛbolow ye daga sigi jerusalem daa la													43726	wt
27783419599	juger			kiri tigɛ ... kan													43726	wt
27783419600	juger avec justice			kiri tigɛ cogo tilennin na													43726	wt
27783419601	jugement (lieu du)			kiritigɛyɔrɔ													43726	wt
27783419602	croyance	yq		lannako													43726	wt
27783419604	activités saines			koow kɛcogo saniman													43726	wt
27783419605	malgré l'opposition			koroboli bɛɛ n'a ta													43726	wt
27783419606	mer rouge			kɔgɔji wulen													43726	wt
27783419607	observateur			kɔlɔsili kɛbaga													43726	wt
27783419608	directeur de festin			kɔɲɔko kuntigi													43726	wt
27783419609	intronisation du christ	yq		krista sigini masa sigilan kan													43726	wt
27783419610	fluidité de l'expression			kuma ka nɔgɔya a daa													43726	wt
27783419611	modulation			kumakan yɛlɛma-yɛlɛma													43726	wt
27783419612	lépreux			kunatɔ													43726	
27783419613	idée annexe			kunnafoni do													43726	wt
27783419614	génération			kuru				Filankuru			Wagatikelenmɔgɔw						43726	
27783419615	sens (à la vie)			kuun													43726	wt
27783419616	conducteur à la tour de garde			la tour de garde kalan ɲɛminɛbaga													43726	wt
27783419617	conseiller adjoint (emt)			ladili dibaga filanan				Ladili dibaga kankɔrɔsigi									43726	wt
27783419618	blâme			lagosili													43726	wt
27783419619	ferme / inébranlable			lamagabali													43726	wt
27783419620	auditeur			lamɛnnikɛla													43726	wt
27783419621	contexte			laminiko													43726	wt
27783419622	mariage coutumier			landa furu													43726	wt
27783419623	objectif			lanyinita				Laɲinita									43726	wt
27783419624	priorité			laɲinita fɔlɔ													43726	wt
27783419625	progresser (faire)			lataga ɲɛ													43726	wt
27783419626	manque de foi			limaniyabaliya													43726	wt
27783419627	lecture hebdomadaire de la bible			logokun kono ka bibulu kalangwɛ													43726	wt
27783419628	pendant un jour entier			loon kelen kuru bɛɛ													43726	wt
27783419629	centre d'intérêt			makow													43726	wt
27783419631	bonne nouvelle du royaume			masaya kibaro duman													43726	wt
27783419633	idées indéniables			miiriyaw, mɔgɔ te se k'u soso													43726	wt
27783419634	enduire			mɔ													43726	wt
27783419635	modèle			mɔdɛli													43726	wt
27783419636	offenser			mɔgɔ gasi tiɲɛn				Baga mɔgɔ ma									43726	wt
27783419637	personnes sans instruction			mɔgɔ gwansan kalanbaliw													43726	wt
27783419638	il dédaigna la comapgnie des méchants	yq		mɔgɔ juguw ka jɛnɲɔgɔnya tun ka gwo a ye													43726	wt
27783419639	personne cultivée			mɔgɔ kalannen													43726	wt
27783419640	personne inexpérimentée			mɔgɔ ko lɔnbali													43726	wt
27783419641	personne d'une origine différente			mɔgɔ min bɔyɔrɔ tɛ kelen ye													43726	wt
27783419642	protecteur			mɔgɔ tangabaga													43726	wt
27783419643	oints (chrétiens)			mɔnlenw													43726	wt
27783419644	supporter / endurer	bk		muɲuli kɛ	v	A ka muɲuli kɛ											43726	v vt wt
27783419645	quand c'est approprié			n'a bɛnnen be													43726	wt
27783419646	quand vous reviendrez			n'an segira ka na													43726	wt
27783419647	quand tu seras grand			n'i kɔrɔbayara													43726	wt
27783419648	matérialiste			nafolo kanuya b'a la													43726	wt
27783419649	trésor inestimable			nafolo nafamanba													43726	wt
27783419651	je ne m'intéresse pas aux témoins de jéhovah	yq		ne mako tɛ jehova seerew la													43726	wt
27783419652	privilège			nɛɛma													43726	wt
27783419653	faux dieux	jl 2		ngalon alaw													43726	wt
27783419654	fausse religion			ngalon diinan													43726	wt
27783419655	si les circonstances le permettent			ni koow cogoya bɛnnen be													43726	wt
27783419656	presque tout le monde apprécie			ni mɔgɔ kelen-kelen tɛ , a ka di bɛɛ ye ka													43726	wt
27783419657	si un autre est disponible			ni mɔgɔ wɛrɛ labilanen lo													43726	wt
27783419658	au bord du nil			nili bada la													43726	wt
27783419659	parabole			ntalen													43726	wt
27783419660	donner un proverbe			ntalen la													43726	wt
27783419661	exemple remarquable			nyɛyirali cɛnyumanba													43726	wt
27783419662	fixer du regard			ɲɛɛ jɔlen to													43726	wt
27783419663	progrès sensibles (notables)			ɲɛtaga bɛrɛ kɛ													43726	wt
27783419664	progresser			taga ɲa		<div><div>Ka taga ɲɛ Alako ta fan fɛ</div></div>		ɲɛtaga kɛ&nbsp;&nbsp;									43726	wt
27783419665	volonté			ŋaniya													43726	wt
27783419666	murmurer			ŋunuŋunu				Dajukɔrɔ kuma fɔ									43726	wt
27783419667	murmure			ŋunuŋunukan													43726	wt
27783419668	jamais vu chose semblable			o koɲɔgɔn tun ma deli ka ye abada													43726	wt
27783419669	elles ne sont pas autorisées à l'assemblée			o ma daga lajɛnba yɔrɔ la													43726	wt
27783419670	programme			porogramu													43726	wt
27783419671	possibilité unique			sababuba													43726	wt
27783419672	nuée			sankaba													43726	wt
27783419673	père céleste plein d'amour			sankolola faa kanutigi													43726	wt
27783419674	payer / récompenser	kodi		sara													43726	wt
27783419675	principe élevé			sariyakolo kɔrɔtalen													43726	wt
27783419677	saint / sain / pur	jl 4		senuman				Senu									43726	wt
27783419680	vérification			sɛgɛsɛgɛri													43726	wt
27783419681	réservation des sièges			sigiyɔrɔ marali													43726	wt
27783419682	sur les trottoirs			siradaw la													43726	wt
27783419683	maintenant que tu as grandi			sisan, komi i kɔrɔbayara													43726	wt
27783419684	accepter revue			sɔn zurunali la				fɛn la									43726	wt
27783419685	objection / dispute			sɔsɔli				Kuma tigbaga									43726	wt
27783419686	approcher s' (temps)			surunyalen													43726	wt
27783419687	métaphore			tagamasinyɛ													43726	wt
27783419688	prendre plaisir			timinandiya													43726	wt
27783419689	surélévation / estrade			tintin													43726	wt
27783419690	le seul vrai dieu	yq		tiɲɛn ala kelenpe													43726	wt
27783419691	en avoir conscience ou non			u b'a kala ma wo, u t'a kala ma wo													43726	wt
27783419692	ils pensent qu'ils ne sont pas qualifiés pour			u b'a miiri ko see t'u ye ka													43726	wt
27783419694	les attaquer par surprise			u taga cun u kan													43726	wt
27783419695	nouvelle visite			viziti kura													43726	wt
27783419696	il est indispensable			waajibi lo													43726	wt
27783419697	autre nécessité			waajibiko wɛrɛ													43726	wt
27783419698	graphique chronologique			wagati jateminɛcogo jaa													43726	wt
27783419699	fait marquant			waleba													43726	wt
27783419700	afin de se rétablir spirituellement			walisa a ka segi ka fanga sɔrɔ alako ta fan fɛ													43726	wt
27783419701	pour ajouter du poids à nos paroles			walisa ka sinsin an ka kumaw kan													43726	wt
27783419702	feuille d'invitation			weelesɛbɛ													43726	wt
27783419703	proclamer			weleweleda													43726	wt
27783419704	proclamateur expérimenté			weleweledala kolɔnbaga													43726	wt
27783419705	vous êtes-vous jamais demandé			yala i delila k'i yɛrɛ ɲiniga ni…													43726	wt
27783419706	êtes-vous prêts à faire votre choix ?			yala i labɛnnen be k'o latigɛ wa ?													43726	wt
27783419709	présence de jésus			yɛsu be yan wagati													43726	wt
27783419710	méthode souple			yiracogo magaman				Yiracogo nogoman									43726	wt
27783419711	statue en bois			yirimɔgɔnin													43726	wt
27783419712	accroissement			yiriwali													43726	wt
27783419713	district du jourdain			zurudɛn mara													43726	wt
27783419714	revu intéressant			zurunali, a kalan ka di													43726	wt
3218598874	créer	bk		dan													43726	wt
3221065537	souveraineté de dieu	bk		ala ka masabaya													43726	wt
3653464641	boîte à offrande	jl 25		nili buwati													43726	wt
3656197437	maitrise de soi	bk		yɛrɛminɛli													43726	wt
3656657915	communications	jl 27		kunnafoni													43726	wt
3656948736	de maison en maison	jl 12		soo ni soo													43726	wt
3830892769	tour de garde	bk		kɔrɔsili sangaso													43726	wt
40322554868	leçon	mwb		kalensen													43726	
403520813	introduction	bk		dadon kumaw													43726	wt
43139702982	tout puissant	wt		sebagayabɛɛtigi													43726	wt
443aabc6-83da-4c95-b9fd-5641951f3fbf	SYNCDATE			anki	20200204125536		sheets	sheets	20200204125347	20200203231131								
4894740815	messie	bk		masiya													43726	wt
4894757744	royaume	bk		masaya													43726	wt
4896872164	interlocuteur	bk		lamɛnbaga				Lamɛnnikɛla									43726	wt
64850686024	ministres a plein temps	rc		kudayi cidenya baarakɛlaw													43726	wt
70892740875	mobiles	wt	(n.)	ŋainyaw														wt
78758660775	écrivain	wt		sɛbɛbaga														
79720169070	défi / assignation			kunkanbaaraba		Kunkanbaaraba dɔ tun kalifara ma Nuhun ma.												
79721166956	culte familiale			gwa kɔnɔ batoli	JL								Denbaya ka kalan	BM				
79862924702	échangeurs de l'argent			warijula														
79863124455	parfois			wagati dɔ la				Tuma dɔ la										
80240982563	vivant		adj	ɲana														
80241163751	vie			ɲanamanya				ɲɛnamaya										
80242017725	groupe / montagne		(n.)	kulu														
80242334155	paroles de conclusion			kuncɛli kumaw														
